skipped special files,1164
skipped duplicate hardlinks,174
skipped snapshot dirs,0
total capacity used,4.82 TB
total user data,4.81 TB
percent overhead,0.002041

histogram,file size
count,61786,items
average,83520.622084,KB
min,0,KB
max,121431634,KB
bucket min,bucket max,count,val count
0,2,5200,294.600833
2,4,581,2322.453119
4,8,2698335,18608240.915338
8,16,28234,376780.986342
16,32,45658,1030629.712338
32,64,158785603,9036129286.253944
64,128,125420871,14281803943.001122
128,256,40581347,8363093706.866046
256,512,1346950102,382226496629.780579
512,1024,190627,98082533.357598

histogram,ctime (files)
count,22069,items
average,242.926030,days
min,0,days
max,408,days
bucket min,bucket max,count,val count
0,2,9,0.534352
2,4,1,3.993889
4,8,31,145.727755
8,16,29,363.612951
16,32,35,793.603738
32,64,1620,83127.889167
64,128,994,92146.199873
128,256,627,125064.175984
256,512,18723,5059488.826273

histogram,ctime (KB)
count,1674706563,items
average,244.561869,days
min,0,days
max,408,days
bucket min,bucket max,count,val count
0,2,5200,255.710507
2,4,581,2322.446389
4,8,2698423,18608604.538117
8,16,40280,545883.362170
16,32,40203,945153.657971
32,64,183564663,10421524166.128202
64,128,101046282,11116154256.265589
128,256,59553201,12203491184.031235
256,512,1327757725,375808094867.504272

histogram,atime (files)
count,22069,items
average,239.984250,days
min,0,days
max,403,days
bucket min,bucket max,count,val count
0,2,9,0.531481
2,4,6,20.578646
4,8,48,263.862002
8,16,41,509.061840
16,32,40,884.970903
32,64,1709,87850.831875
64,128,908,85277.761771
128,256,961,198002.537558
256,512,18347,4923402.284340

histogram,atime (KB)
count,1674706563,items
average,238.873798,days
min,0,days
max,403,days
bucket min,bucket max,count,val count
0,2,5200,252.700468
2,4,25727,101259.744267
4,8,29724929,212674071.873816
8,16,2974870,37393533.057853
16,32,545228,11292095.002138
32,64,157196239,8684361881.503248
64,128,98487102,10621238772.375917
128,256,152341412,33992630310.547535
256,512,1233405853,346483824849.896179

