skipped special files,3274
skipped duplicate hardlinks,5
skipped snapshot dirs,0
total capacity used,3.71 TB
total user data,3.71 TB
percent overhead,0.002040

histogram,file size
count,226439,items
average,17575.862058,KB
min,0,KB
max,14516680,KB
16,32,4614,142865.883266
32,64,36,1714.198945
64,128,0,48.450277
128,256,16945130,2939209641.571441
256,512,676759,244904178.766834
512,1024,1799,937732.888914

histogram,ctime (files)
count,1626,items
average,167.689890,days
min,30,days
max,188,days
bucket min,bucket max,count,val count
16,32,2,61.924109
32,64,6,271.737546
64,128,167,21178.277801
128,256,1451,251151.821644

histogram,ctime (KB)
count,17628342,items
average,172.263231,days
min,30,days
max,188,days
bucket min,bucket max,count,val count
16,32,4614,142865.883266
32,64,36,1714.198945
64,128,463134,58850091.893893
128,256,17160556,2977720523.691607

histogram,atime (files)
count,1626,items
average,132.712550,days
min,2,days
max,248,days
bucket min,bucket max,count,val count
2,4,451,1285.480995
16,32,3,79.026597
32,64,6,272.418287
64,128,15,1561.496852
128,256,1151,212592.182998

histogram,atime (KB)
count,17628342,items
average,33.423538,days
min,2,days
max,248,days
bucket min,bucket max,count,val count
2,4,14778373,42122656.320527
16,32,37382,703280.098474
32,64,36,1734.666017
64,128,1682,184148.721011
128,256,2810866,546189755.574728

-------------------------------------------------------
stats for user 2836
histogram,file size
count,13464,items
average,32731.861094,KB
min,0,KB
max,1471558,KB
bucket min,bucket max,count,val count
0,2,20,27.756836
2,4,16,36.053711
8,16,2,19.715820
16,32,12,362.943359
64,128,2,241.497070
128,256,16,2138.416016
512,1024,32,22233.973633
1024,2048,2,3157.006836
32768,65536,13360,437780636.562500
1048576,2097152,2,2892923.839844

histogram,capacity used
count,13464,items
average,32807.716578,KB
min,0,KB
max,1474456,KB
bucket min,bucket max,count,val count
0,2,1,0.000000
4,8,35,140.000000
8,16,2,24.000000
32,64,12,384.000000
64,128,1,120.000000
128,256,17,2368.000000
512,1024,32,22432.000000
1024,2048,2,3168.000000
32768,65536,13360,438795840.000000
1048576,2097152,2,2898620.000000

histogram,directory size (entries)
count,36,items
average,375.555556,ents
min,2,ents
max,834,ents
bucket min,bucket max,count,val count
2,3,4,9
4,7,1,7
8,15,15,160
512,1023,16,13344

histogram,directory size
count,36,items
average,18.666667,KB
min,8,KB
max,32,KB
bucket min,bucket max,count,val count
8,16,20,160.000000
32,64,16,512.000000

histogram,filename length
count,13500,items
average,9.111926,chars
min,5,chars
max,65,chars
bucket min,bucket max,count,val count
0,7,9,54
8,15,13438,121146
16,23,19,357
24,31,16,450
40,47,1,45
48,55,9,473
56,63,5,292
64,71,3,194

histogram,mtime (files)
count,13464,items
average,30.128791,days
min,3,days
max,74,days
bucket min,bucket max,count,val count
2,4,1,3.144167
4,8,841,4018.417442
8,16,2526,30505.664063
16,32,3360,63172.990486
32,64,5896,245218.523438
64,128,840,62735.300394

histogram,mtime (KB)
count,440701777,items
average,30.241414,days
min,3,days
max,74,days
bucket min,bucket max,count,val count
2,4,127,401.412442
4,8,27362865,130750977.989077
8,16,82088754,991367335.593423
16,32,109451197,2057920508.087008
32,64,194435936,8103792301.640574
64,128,27362895,2043613511.875065

histogram,ctime (files)
count,13464,items
average,27.150763,days
min,3,days
max,53,days
bucket min,bucket max,count,val count
2,4,841,2651.049063
4,8,1,5.132882
8,16,4206,52580.412836
16,32,1680,30562.741586
32,64,6736,279758.530405

histogram,ctime (KB)
count,440701777,items
average,27.275054,days
min,3,days
max,53,days
bucket min,bucket max,count,val count
2,4,27362962,86254716.328174
4,8,30,154.748370
8,16,136814342,1710374478.320851
16,32,54725610,995569898.046333
32,64,221798832,9227965446.492744

histogram,atime (files)
count,13464,items
average,19.777228,days
min,2,days
max,53,days
bucket min,bucket max,count,val count
2,4,841,2142.139803
4,8,1679,9961.298252
8,16,5038,61782.844838
16,32,1681,29143.826181
32,64,4225,163250.487049

histogram,atime (KB)
count,440701777,items
average,19.924933,days
min,2,days
max,53,days
bucket min,bucket max,count,val count
2,4,27362865,69635745.565276
4,8,54692464,324632566.327981
8,16,164012197,2011179564.676750
16,32,54725669,948440881.426970
32,64,139908581,5427064578.737998

-------------------------------------------------------
stats for user 3410
histogram,file size
count,4,items
average,52896.142822,KB
min,0,KB
max,209432,KB
bucket min,bucket max,count,val count
0,2,1,0.348633
8,16,1,12.000000
2048,4096,1,2139.795898
131072,262144,1,209432.426758

histogram,capacity used
count,4,items
average,53004.000000,KB
min,4,KB
max,209852,KB
bucket min,bucket max,count,val count
4,8,1,4.000000
8,16,1,12.000000
2048,4096,1,2148.000000
131072,262144,1,209852.000000

histogram,directory size (entries)
count,0,items
average,0.000000,ents
min,0,ents
max,0,ents
bucket min,bucket max,count,val count

histogram,directory size
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count

histogram,filename length
count,4,items
average,17.750000,chars
min,10,chars
max,23,chars
bucket min,bucket max,count,val count
8,15,2,25
16,23,2,46

histogram,mtime (files)
count,4,items
average,360.651155,days
min,283,days
max,438,days
bucket min,bucket max,count,val count
256,512,4,1442.604618

histogram,mtime (KB)
count,211584,items
average,283.116068,days
min,283,days
max,438,days
bucket min,bucket max,count,val count
256,512,211584,59902991.808954

histogram,ctime (files)
count,4,items
average,188.016470,days
min,187,days
max,188,days
bucket min,bucket max,count,val count
128,256,4,752.065880

histogram,ctime (KB)
count,211584,items
average,188.010876,days
min,187,days
max,188,days
bucket min,bucket max,count,val count
128,256,211584,39780200.560290

histogram,atime (files)
count,4,items
average,247.815434,days
min,247,days
max,248,days
bucket min,bucket max,count,val count
128,256,4,991.261736

histogram,atime (KB)
count,211584,items
average,247.539223,days
min,247,days
max,248,days
bucket min,bucket max,count,val count
128,256,211584,52375480.300227

-------------------------------------------------------
stats for user 4179
histogram,file size
count,1,items
average,30.143555,KB
min,30,KB
max,30,KB
bucket min,bucket max,count,val count
16,32,1,30.143555

histogram,capacity used
count,1,items
average,32.000000,KB
min,32,KB
max,32,KB
bucket min,bucket max,count,val count
32,64,1,32.000000

histogram,directory size (entries)
count,0,items
average,0.000000,ents
min,0,ents
max,0,ents
bucket min,bucket max,count,val count

histogram,directory size
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count

histogram,filename length
count,1,items
average,11.000000,chars
min,11,chars
max,11,chars
bucket min,bucket max,count,val count
8,15,1,11

histogram,mtime (files)
count,1,items
average,0.150046,days
min,0,days
max,0,days
bucket min,bucket max,count,val count
0,2,1,0.150046

histogram,mtime (KB)
count,30,items
average,0.150046,days
min,0,days
max,0,days
bucket min,bucket max,count,val count
0,2,30,4.522929

histogram,ctime (files)
count,1,items
average,0.150046,days
min,0,days
max,0,days
bucket min,bucket max,count,val count
0,2,1,0.150046

histogram,ctime (KB)
count,30,items
average,0.150046,days
min,0,days
max,0,days
bucket min,bucket max,count,val count
0,2,30,4.522929

histogram,atime (files)
count,1,items
average,0.054074,days
min,0,days
max,0,days
bucket min,bucket max,count,val count
0,2,1,0.054074

histogram,atime (KB)
count,30,items
average,0.054074,days
min,0,days
max,0,days
bucket min,bucket max,count,val count
0,2,30,1.629985

-------------------------------------------------------
stats for user 4583
histogram,file size
count,9683,items
average,2809.633873,KB
min,0,KB
max,515827,KB
bucket min,bucket max,count,val count
0,2,2179,1169.380859
2,4,601,1873.450195
4,8,1107,6226.840820
8,16,782,9858.880859
16,32,329,7248.527344
32,64,401,20121.122070
64,128,398,35826.783203
128,256,664,120854.623047
256,512,614,225894.041992
512,1024,873,642982.281250
1024,2048,444,651841.695312
2048,4096,387,1141213.761719
4096,8192,337,1874547.275391
8192,16384,336,3723417.400391
16384,32768,121,2878847.294922
32768,65536,39,1961386.152344
65536,131072,20,1589815.377930
131072,262144,50,11796732.146484
262144,524288,1,515827.755859

histogram,capacity used
count,9683,items
average,2818.661572,KB
min,0,KB
max,516844,KB
bucket min,bucket max,count,val count
0,2,585,0.000000
4,8,2197,8788.000000
8,16,1392,12284.000000
16,32,753,13684.000000
32,64,339,16004.000000
64,128,498,42856.000000
128,256,654,118072.000000
256,512,643,233472.000000
512,1024,884,652220.000000
1024,2048,446,655520.000000
2048,4096,386,1138984.000000
4096,8192,339,1887952.000000
8192,16384,336,3732056.000000
16384,32768,121,2885488.000000
32768,65536,39,1965552.000000
65536,131072,20,1593096.000000
131072,262144,50,11820228.000000
262144,524288,1,516844.000000

histogram,directory size (entries)
count,935,items
average,12.236364,ents
min,0,ents
max,451,ents
bucket min,bucket max,count,val count
0,1,349,266
2,3,156,397
4,7,89,478
8,15,224,2490
16,31,70,1300
32,63,16,735
64,127,16,1487
128,255,6,1085
256,511,9,3203

histogram,directory size
count,935,items
average,8.077005,KB
min,8,KB
max,16,KB
bucket min,bucket max,count,val count
8,16,926,7408.000000
16,32,9,144.000000

histogram,filename length
count,11401,items
average,21.443996,chars
min,1,chars
max,100,chars
bucket min,bucket max,count,val count
0,7,975,5213
8,15,2482,29255
16,23,3741,73398
24,31,1985,53270
32,39,1292,43683
40,47,885,36956
48,55,20,1054
56,63,4,229
64,71,4,274
72,79,3,227
88,95,9,824
96,103,1,100

histogram,mtime (files)
count,9683,items
average,27.412196,days
min,0,days
max,352,days
bucket min,bucket max,count,val count
0,2,25,2.938067
2,4,1498,4963.097060
4,8,764,4634.688912
8,16,2036,24254.975972
16,32,3792,90898.347396
32,64,1126,41866.142523
64,128,128,11334.498333
128,256,112,16185.076123
256,512,202,71292.525741

histogram,mtime (KB)
count,27205684,items
average,44.297515,days
min,0,days
max,352,days
bucket min,bucket max,count,val count
0,2,432,50.243645
2,4,1181308,3937497.054884
4,8,2744340,17438370.885605
8,16,9362489,108032582.232210
16,32,4773732,105584879.323273
32,64,6654100,223128782.196076
64,128,487136,40880388.059676
128,256,2631,406932.305777
256,512,1999512,705734741.444197

histogram,ctime (files)
count,9683,items
average,17.589967,days
min,0,days
max,150,days
bucket min,bucket max,count,val count
0,2,25,2.938067
2,4,1498,4963.097060
4,8,764,4631.577500
8,16,3188,39168.171111
16,32,3273,79541.611574
32,64,862,31728.653669
64,128,2,213.991968
128,256,71,10073.609850

histogram,ctime (KB)
count,27205684,items
average,14.871646,days
min,0,days
max,150,days
bucket min,bucket max,count,val count
0,2,432,50.243645
2,4,1181308,3937497.054884
4,8,2744340,17412828.864765
8,16,16994653,206713748.713094
16,32,3398048,79225574.822245
32,64,2885721,97136639.078581
64,128,8,784.696680
128,256,1171,166202.673053

histogram,atime (files)
count,9683,items
average,20.466074,days
min,0,days
max,157,days
bucket min,bucket max,count,val count
0,2,32,3.967720
2,4,1540,5105.652986
4,8,746,4556.388252
8,16,2030,24194.331204
16,32,3650,86601.496806
32,64,1476,55002.267419
64,128,127,10800.615648
128,256,82,11908.270058

histogram,atime (KB)
count,27205684,items
average,19.585784,days
min,0,days
max,157,days
bucket min,bucket max,count,val count
0,2,732,97.808772
2,4,1238272,4106695.340269
4,8,3207096,19857210.338223
8,16,9277768,107929059.936945
16,32,5773969,126387372.457593
32,64,7575195,254251549.611535
64,128,1788,149122.417818
128,256,130861,20163556.593054

